gameId;blueWins;blueWardsPlaced;blueWardsDestroyed;blueFirstBlood;blueKills;blueDeaths;blueAssists;blueEliteMonsters;blueDragons;blueHeralds;blueTowersDestroyed;blueTotalGold;blueAvgLevel;blueTotalExperience;blueTotalMinionsKilled;blueTotalJungleMinionsKilled;blueGoldDiff;blueExperienceDiff;blueCSPerMin;blueGoldPerMin;redWardsPlaced;redWardsDestroyed;redFirstBlood;redKills;redDeaths;redAssists;redEliteMonsters;redDragons;redHeralds;redTowersDestroyed;redTotalGold;redAvgLevel;redTotalExperience;redTotalMinionsKilled;redTotalJungleMinionsKilled;redGoldDiff;redExperienceDiff;redCSPerMin;redGoldPerMin
4471157611;1;15;2;0;4;5;4;0;0;0;0;15761;70;17783;230;59;-802;-1243;230;15761;17;2;1;5;4;5;0;0;0;0;16563;74;19026;247;54;802;1243;247;16563
4520606838;0;57;1;1;4;3;7;0;0;0;0;14565;64;16719;192;42;179;-417;192;14565;14;2;0;3;4;2;1;1;0;0;14386;66;17136;199;58;-179;417;199;14386
4514076419;1;20;1;1;4;3;7;0;0;0;0;15711;70;17395;223;59;886;706;223;15711;17;4;0;3;4;4;1;1;0;0;14825;68;16689;225;40;-886;-706;225;14825
4475316564;1;13;4;1;7;2;2;1;1;0;0;16116;72;19219;246;49;1409;2205;246;16116;19;0;0;2;7;2;0;0;0;0;14707;68;17014;203;51;-1409;-2205;203;14707
4526554592;1;13;5;0;4;10;8;0;0;0;0;14629;68;16283;183;52;-3259;-1518;183;14629;18;0;1;10;4;16;2;1;1;0;17888;70;17801;210;40;3259;1518;210;17888
4521263272;0;12;15;1;4;3;5;1;1;0;0;15694;68;17914;219;52;1074;237;219;15694;57;2;0;3;4;2;0;0;0;0;14620;68;17677;210;48;-1074;-237;210;14620
4468376648;0;21;3;0;7;6;6;0;0;0;0;17041;74;18750;232;52;1016;2078;232;17041;58;3;1;6;7;7;1;1;0;0;16025;66;16672;211;38;-1016;-2078;211;16025
4519380029;0;13;3;0;3;5;3;0;0;0;0;15478;70;18118;214;60;-697;-1133;214;15478;15;2;1;5;3;4;2;1;1;0;16175;72;19251;244;62;697;1133;244;16175
4526974139;0;13;1;1;7;7;9;0;0;0;0;16956;70;18267;229;28;399;1148;229;16956;15;1;0;7;7;12;2;1;1;0;16557;68;17119;187;55;-399;-1148;187;16557
4511067003;1;12;4;0;4;10;2;0;0;0;0;16956;72;19562;252;81;-387;1466;252;16956;16;2;1;10;4;11;1;1;0;0;17343;70;18096;236;44;387;-1466;236;17343
4518362407;1;14;4;1;11;5;5;2;1;1;1;19172;70;18959;242;52;3456;3233;242;19172;18;5;0;5;11;5;0;0;0;0;15716;64;15726;197;52;-3456;-3233;197;15716
4472113530;1;13;0;1;8;5;5;0;0;0;0;16979;72;18700;213;48;1486;991;213;16979;14;0;0;5;8;3;0;0;0;0;15493;70;17709;200;46;-1486;-991;200;15493
4505140854;0;80;5;0;2;6;3;0;0;0;0;14806;68;17653;211;66;-2194;-1240;211;14806;22;3;1;6;2;7;1;1;0;0;17000;70;18893;247;44;2194;1240;247;17000
4454750369;0;35;3;0;7;10;9;1;1;0;1;18244;70;18223;205;60;-173;-989;205;18244;14;0;1;10;7;9;0;0;0;0;18417;70;19212;210;52;173;989;210;18417
4523653027;1;19;3;1;5;4;7;0;0;0;0;16989;70;18031;256;60;2000;1065;256;16989;16;4;0;4;5;7;1;1;0;0;14989;68;16966;206;51;-2000;-1065;206;14989
4496865743;0;16;3;0;3;15;3;0;0;0;0;14281;62;13851;183;28;-7666;-5484;183;14281;19;0;1;15;3;15;1;0;1;1;21947;72;19335;231;80;7666;5484;231;21947
4499779252;1;59;2;1;2;0;2;0;0;0;0;15393;68;17028;230;47;1875;1361;230;15393;16;3;0;0;2;0;0;0;0;0;13518;64;15667;215;60;-1875;-1361;215;13518
4450881054;1;16;4;1;8;3;9;1;1;0;0;17636;74;19295;249;51;2578;1160;249;17636;15;1;0;3;8;1;1;0;1;0;15058;70;18135;232;56;-2578;-1160;232;15058
4527413086;1;49;5;0;6;9;10;0;0;0;0;16600;68;17594;213;56;-629;-1232;213;16600;22;5;1;9;6;10;0;0;0;0;17229;70;18826;203;33;629;1232;203;17229
4510149205;0;15;1;1;7;6;10;0;0;0;0;15889;70;18326;228;32;-1253;17;228;15889;16;3;0;6;7;7;0;0;0;0;17142;70;18309;225;44;1253;-17;225;17142
4514173446;0;17;4;1;13;8;10;0;0;0;0;19657;70;18537;204;44;1675;-423;204;19657;15;1;0;8;13;9;1;1;0;0;17982;72;18960;202;64;-1675;423;202;17982
4522592356;1;18;5;1;8;3;5;0;0;0;0;16818;70;18454;231;45;3138;2806;231;16818;16;1;0;3;8;0;2;1;1;0;13680;64;15648;196;51;-3138;-2806;196;13680
4464807345;1;15;4;1;8;3;6;2;1;1;0;17415;72;19432;246;48;2148;1502;246;17415;15;1;0;3;8;1;0;0;0;0;15267;68;17930;212;64;-2148;-1502;212;15267
4519189625;1;16;0;1;6;1;7;0;0;0;0;16602;72;19275;246;54;2919;2298;246;16602;12;1;0;1;6;0;0;0;0;0;13683;66;16977;214;41;-2919;-2298;214;13683
4508113644;0;39;2;1;7;15;13;0;0;0;0;17181;70;18481;184;47;-2692;-1609;184;17181;55;3;0;15;7;20;1;1;0;0;19873;74;20090;191;34;2692;1609;191;19873
4526805303;1;17;4;1;7;7;6;1;0;1;0;16492;66;16905;202;32;-499;-295;202;16492;16;1;0;7;7;10;1;1;0;0;16991;68;17200;220;56;499;295;220;16991
4490068433;0;18;3;1;4;6;6;1;1;0;0;16410;68;18121;236;60;75;644;236;16410;16;5;0;6;4;7;0;0;0;0;16335;70;17477;201;58;-75;-644;201;16335
4521454203;0;54;4;0;3;5;5;0;0;0;0;15238;68;16831;209;40;-1314;-1498;209;15238;17;1;1;5;3;6;0;0;0;0;16552;68;18329;226;63;1314;1498;226;16552
4527314623;1;43;7;1;16;7;18;1;1;0;0;20271;72;19487;200;47;3243;1919;200;20271;19;1;0;7;16;8;0;0;0;0;17028;68;17568;235;34;-3243;-1919;235;17028
4525314215;0;16;2;1;5;4;2;0;0;0;0;15372;70;17632;228;48;-443;-732;228;15372;44;5;0;4;5;3;0;0;0;0;15815;72;18364;237;56;443;732;237;15815
4495034271;0;22;3;0;3;9;4;0;0;0;0;14930;66;16710;222;36;-1844;-1368;222;14930;37;4;1;9;3;9;1;1;0;0;16774;68;18078;212;36;1844;1368;212;16774
4500216445;1;18;2;1;8;7;10;0;0;0;0;17450;72;18989;236;52;270;638;236;17450;17;4;0;7;8;5;1;0;1;0;17180;68;18351;220;48;-270;-638;220;17180
4474939096;1;15;4;1;1;0;1;0;0;0;0;14812;66;17296;254;53;1221;-311;254;14812;37;3;0;0;1;0;1;1;0;0;13591;68;17607;214;60;-1221;311;214;13591
4525181648;0;14;1;0;9;5;10;0;0;0;0;17605;72;19074;241;40;1132;778;241;17605;82;3;1;5;9;5;0;0;0;0;16473;70;18296;219;59;-1132;-778;219;16473
4495708028;0;13;1;0;5;9;5;0;0;0;0;16841;68;17341;234;46;-1482;-724;234;16841;16;1;1;9;5;11;1;1;0;0;18323;70;18065;199;52;1482;724;199;18323
4521698665;1;20;4;1;5;3;8;2;1;1;0;16321;70;18143;249;52;1151;-108;249;16321;17;1;0;3;5;4;0;0;0;0;15170;70;18251;218;47;-1151;108;218;15170
4512994331;1;14;3;0;5;8;7;1;0;1;0;16270;68;17716;230;53;-143;708;230;16270;15;2;1;8;5;8;1;1;0;0;16413;66;17008;206;42;143;-708;206;16413
4526026089;1;41;0;1;7;5;5;1;1;0;0;15954;70;17461;191;54;305;-374;191;15954;14;1;0;5;7;9;0;0;0;0;15649;68;17835;234;41;-305;374;234;15649
4484294172;0;14;2;0;5;6;0;1;1;0;0;15682;70;18027;247;44;-438;-778;247;15682;47;0;1;6;5;6;0;0;0;0;16120;70;18805;206;51;438;778;206;16120
4518207092;0;22;1;0;5;11;6;0;0;0;0;16190;70;17466;215;59;-3531;-1781;215;16190;20;3;1;11;5;21;1;1;0;0;19721;72;19247;236;60;3531;1781;236;19721
4495787574;1;15;2;0;12;5;16;2;1;1;1;19572;70;18020;213;40;3987;1169;213;19572;14;1;1;5;12;6;0;0;0;0;15585;66;16851;193;40;-3987;-1169;193;15585
4525317439;0;16;1;0;5;5;5;0;0;0;0;15930;68;17859;236;48;179;-962;236;15930;37;3;1;5;5;4;2;1;1;0;15751;72;18821;225;52;-179;962;225;15751
4473666102;0;13;3;0;1;10;1;0;0;0;0;13785;68;16211;215;43;-4124;-3090;215;13785;16;3;1;10;1;13;1;1;0;0;17909;72;19301;260;54;4124;3090;260;17909
4462822910;1;16;3;1;6;2;7;1;0;1;0;16898;72;19309;247;57;2927;3135;247;16898;15;4;0;2;6;2;0;0;0;0;13971;66;16174;212;49;-2927;-3135;212;13971
4484040931;1;74;0;0;7;7;5;2;1;1;0;18333;68;18853;229;64;1665;1578;229;18333;13;1;1;7;7;15;0;0;0;0;16668;68;17275;181;56;-1665;-1578;181;16668
4526149121;0;13;2;0;1;6;1;1;1;0;0;14289;68;16754;220;56;-2946;-2952;220;14289;17;1;1;6;1;7;0;0;0;0;17235;72;19706;223;67;2946;2952;223;17235
4469941308;1;10;4;1;7;3;13;0;0;0;0;16501;70;18045;208;63;1440;1148;208;16501;18;2;0;3;7;2;0;0;0;0;15061;68;16897;258;42;-1440;-1148;258;15061
4459966924;1;15;3;1;5;1;5;0;0;0;0;16618;72;19643;250;52;2263;1451;250;16618;16;1;0;1;5;1;0;0;0;0;14355;68;18192;243;52;-2263;-1451;243;14355
4506726377;0;54;2;1;6;0;6;2;1;1;0;16557;72;18637;261;50;1878;703;261;16557;17;2;0;0;6;0;0;0;0;0;14679;70;17934;233;56;-1878;-703;233;14679
4447641028;0;79;1;1;11;14;10;0;0;0;0;16978;56;13699;158;28;-4259;-3503;158;16978;28;3;0;14;11;21;1;0;1;2;21237;70;17202;203;34;4259;3503;203;21237
4417369885;0;18;0;0;6;10;6;0;0;0;0;16577;66;16338;221;36;-1311;-1472;221;16577;19;1;1;10;6;12;1;1;0;0;17888;70;17810;169;72;1311;1472;169;17888
4495165878;0;17;2;1;4;9;2;0;0;0;0;14706;66;16463;195;44;-3856;-1959;195;14706;28;5;0;9;4;14;0;0;0;0;18562;70;18422;250;48;3856;1959;250;18562
4514844404;0;15;4;0;7;9;8;0;0;0;0;16795;68;18170;217;52;-1317;-816;217;16795;17;1;1;9;7;14;1;1;0;0;18112;74;18986;247;51;1317;816;247;18112
4465219172;0;57;1;0;4;5;3;1;1;0;0;15288;70;18195;242;56;-1538;-320;242;15288;18;4;1;5;4;9;0;0;0;0;16826;70;18515;226;60;1538;320;226;16826
4527045215;1;57;6;0;5;6;5;2;1;1;0;14875;68;17019;194;48;-1641;-602;194;14875;17;4;1;6;5;5;0;0;0;0;16516;68;17621;217;44;1641;602;217;16516
4458968842;1;13;3;0;7;10;6;1;0;1;0;16861;68;17932;184;35;-1255;-254;184;16861;85;1;1;10;7;10;0;0;0;0;18116;72;18186;195;48;1255;254;195;18116
4461046174;0;15;1;1;9;10;8;1;1;0;0;17136;68;17077;203;34;-1154;-93;203;17136;15;2;0;10;9;13;0;0;0;0;18290;66;17170;189;64;1154;93;189;18290
4507620786;1;15;1;0;8;7;10;1;1;0;0;17765;72;19108;242;52;2312;2522;242;17765;14;3;1;7;8;5;0;0;0;0;15453;66;16586;170;40;-2312;-2522;170;15453
4474784540;0;48;3;1;3;10;1;0;0;0;0;14555;66;16626;200;52;-4431;-4570;200;14555;89;1;0;10;3;12;1;1;0;0;18986;76;21196;251;68;4431;4570;251;18986
4519753896;0;19;1;0;2;10;2;1;1;0;0;14020;64;15872;203;55;-4215;-1902;203;14020;14;4;1;10;2;11;1;0;1;0;18235;68;17774;229;48;4215;1902;229;18235
4496724887;1;23;5;1;8;2;13;1;1;0;0;17575;72;18579;228;52;2658;1915;228;17575;18;3;0;2;8;2;0;0;0;0;14917;66;16664;211;50;-2658;-1915;211;14917
4513351199;0;16;4;0;5;8;3;1;1;0;0;15307;68;17610;227;56;-2576;-2182;227;15307;16;3;1;8;5;5;0;0;0;0;17883;74;19792;249;56;2576;2182;249;17883
4494806155;1;21;2;1;5;1;4;0;0;0;0;16751;72;19355;245;53;3029;1278;245;16751;13;0;0;1;5;1;1;1;0;0;13722;68;18077;189;66;-3029;-1278;189;13722
4527400010;1;15;1;0;7;5;10;0;0;0;0;16271;70;17500;218;40;787;846;218;16271;15;1;1;5;7;4;1;1;0;0;15484;68;16654;208;46;-787;-846;208;15484
4519404652;0;22;1;1;7;6;6;0;0;0;0;16420;68;17929;209;55;-514;-1465;209;16420;36;3;0;6;7;9;1;1;0;0;16934;72;19394;236;68;514;1465;236;16934
4435781298;1;22;2;0;6;6;4;0;0;0;0;15570;70;17682;180;49;-227;923;180;15570;14;4;1;6;6;5;1;1;0;0;15797;66;16759;227;36;227;-923;227;15797
4527150511;0;16;3;0;3;3;1;0;0;0;0;14948;68;17612;218;48;-347;125;218;14948;16;3;1;3;3;2;0;0;0;0;15295;66;17487;204;52;347;-125;204;15295
4502743834;0;25;4;1;4;8;8;1;0;1;0;15167;64;15683;220;37;-1645;-1268;220;15167;16;6;0;8;4;17;0;0;0;0;16812;64;16951;198;44;1645;1268;198;16812
4514249734;1;12;2;0;3;2;3;0;0;0;0;15484;68;18175;250;49;239;-709;250;15484;12;2;1;2;3;0;2;1;1;0;15245;72;18884;209;88;-239;709;209;15245
4417621987;1;17;6;1;8;8;12;0;0;0;0;17856;68;18232;221;50;226;-955;221;17856;11;2;0;8;8;8;1;1;0;0;17630;72;19187;221;50;-226;955;221;17630
4498639695;0;16;2;0;3;7;5;0;0;0;0;14767;70;17485;212;68;-2150;-1486;212;14767;13;1;1;7;3;9;1;1;0;0;16917;72;18971;225;59;2150;1486;225;16917
4498399527;1;20;2;1;11;5;11;1;0;1;0;18474;70;18239;217;43;2680;1517;217;18474;15;3;0;5;11;4;0;0;0;0;15794;64;16722;219;51;-2680;-1517;219;15794
4470053265;0;15;2;0;0;3;0;0;0;0;0;14183;68;17942;243;64;-975;334;243;14183;15;2;1;3;0;5;1;1;0;0;15158;70;17608;206;48;975;-334;206;15158
4527122905;1;15;3;1;4;4;5;1;0;1;0;15971;72;18396;242;59;484;-614;242;15971;20;2;0;4;4;1;1;1;0;0;15487;72;19010;242;64;-484;614;242;15487
4490918171;0;16;3;0;2;9;0;0;0;0;0;14319;64;16192;210;56;-2914;-1623;210;14319;74;2;1;9;2;15;0;0;0;0;17233;68;17815;193;37;2914;1623;193;17233
4512833184;0;47;1;0;3;3;4;1;1;0;0;16206;70;18093;260;54;-795;-1185;260;16206;35;24;1;3;3;4;1;0;1;0;17001;72;19278;242;80;795;1185;242;17001
4470330490;0;41;4;1;5;3;5;1;1;0;0;15704;72;18000;213;59;1208;1363;213;15704;19;4;0;3;5;3;0;0;0;0;14496;68;16637;209;52;-1208;-1363;209;14496
4463280330;1;18;2;0;9;9;6;1;1;0;0;18137;70;19154;218;62;201;1596;218;18137;17;3;1;9;9;14;0;0;0;0;17936;66;17558;197;61;-201;-1596;197;17936
4504190601;0;20;3;0;2;9;2;0;0;0;0;14944;66;17675;239;47;-2695;-1275;239;14944;14;3;1;9;2;9;1;1;0;0;17639;70;18950;252;46;2695;1275;252;17639
4517670386;0;43;3;0;1;14;1;0;0;0;0;13172;60;14988;187;28;-7079;-4936;187;13172;15;5;1;14;1;21;1;1;0;0;20251;74;19924;222;63;7079;4936;222;20251
4521391433;0;15;2;1;9;6;11;1;1;0;0;18363;72;18844;220;52;2120;358;220;18363;13;4;0;6;9;5;0;0;0;0;16243;70;18486;215;56;-2120;-358;215;16243
4523062555;0;15;2;0;4;8;2;0;0;0;0;15200;66;17118;228;49;-1806;-541;228;15200;16;4;1;8;4;10;0;0;0;0;17006;70;17659;224;49;1806;541;224;17006
4458733619;0;34;4;0;7;7;6;0;0;0;0;17315;70;18632;218;48;297;518;218;17315;17;6;1;7;7;11;0;0;0;0;17018;70;18114;221;46;-297;-518;221;17018
4502966435;1;16;3;1;4;4;1;1;0;1;0;16516;74;19168;259;60;1234;1855;259;16516;9;2;0;4;4;5;0;0;0;0;15282;68;17313;229;44;-1234;-1855;229;15282
4527093291;0;10;2;0;4;9;2;0;0;0;0;14010;64;15841;170;45;-3956;-2930;170;14010;15;2;1;9;4;9;1;1;0;0;17966;70;18771;207;62;3956;2930;207;17966
4505214335;0;12;3;1;4;7;4;0;0;0;0;15580;68;17701;205;52;-731;-118;205;15580;14;0;0;7;4;6;2;1;1;0;16311;68;17819;229;54;731;118;229;16311
4474787155;1;12;2;0;7;2;7;1;0;1;0;17731;76;20617;238;80;3339;3179;238;17731;11;1;1;2;7;2;1;1;0;0;14392;68;17438;236;46;-3339;-3179;236;14392
4526583162;1;16;4;1;9;3;13;1;1;0;0;19186;72;19737;261;52;4331;3427;261;19186;14;2;0;3;9;4;0;0;0;0;14855;64;16310;199;48;-4331;-3427;199;14855
4506026519;1;16;4;1;7;3;6;0;0;0;0;18135;70;19138;252;40;2275;1360;252;18135;18;2;0;3;7;3;0;0;0;0;15860;70;17778;212;72;-2275;-1360;212;15860
4455419098;0;15;4;1;7;9;4;0;0;0;0;15947;70;17802;204;56;-2086;-2017;204;15947;18;4;0;9;7;10;1;1;0;0;18033;72;19819;188;64;2086;2017;188;18033
4517480470;0;12;3;0;10;16;11;1;1;0;0;16681;64;16014;168;35;-3637;-2456;168;16681;18;5;1;16;10;17;0;0;0;0;20318;72;18470;219;49;3637;2456;219;20318
4523038928;1;13;2;1;5;1;4;1;1;0;0;16733;72;19451;232;62;2685;2307;232;16733;20;1;0;1;5;2;0;0;0;0;14048;68;17144;207;63;-2685;-2307;207;14048
4477682436;1;11;3;0;4;9;4;0;0;0;0;15233;70;17625;220;44;-1121;-858;220;15233;18;2;1;9;4;6;1;1;0;0;16354;70;18483;210;40;1121;858;210;16354
4524565861;1;16;0;1;7;0;7;0;0;0;0;18406;74;19320;247;56;4990;2055;247;18406;79;1;0;0;7;0;1;1;0;0;13416;68;17265;196;70;-4990;-2055;196;13416
4486380071;0;11;5;1;7;16;7;0;0;0;0;16711;64;15855;201;51;-3289;-4291;201;16711;15;1;0;16;7;17;1;0;1;0;20000;74;20146;201;49;3289;4291;201;20000
4479922786;0;16;2;0;7;8;7;0;0;0;0;16093;64;16567;175;40;-1805;-2047;175;16093;32;6;1;8;7;9;1;1;0;0;17898;68;18614;238;48;1805;2047;238;17898
4495296529;1;15;2;1;3;3;2;0;0;0;0;15563;72;18747;252;42;446;429;252;15563;18;2;0;3;3;2;0;0;0;0;15117;68;18318;229;62;-446;-429;229;15117
4492085099;0;16;2;1;5;5;4;1;0;1;0;15745;68;17698;203;60;-859;361;203;15745;15;5;0;5;5;8;1;1;0;0;16604;68;17337;220;52;859;-361;220;16604
4508010567;0;19;2;0;8;6;12;0;0;0;0;15958;66;17066;185;44;231;-184;185;15958;13;3;1;6;8;2;1;1;0;0;15727;68;17250;208;48;-231;184;208;15727
4524225995;1;26;1;1;9;5;12;1;1;0;0;17501;70;17203;195;45;3195;1056;195;17501;14;6;0;5;9;4;0;0;0;0;14306;64;16147;166;36;-3195;-1056;166;14306
4526275078;1;15;4;0;7;3;6;1;1;0;0;18038;72;19458;240;64;3973;3481;240;18038;14;1;1;3;7;1;0;0;0;0;14065;66;15977;195;48;-3973;-3481;195;14065
4510818767;0;16;1;1;4;10;4;0;0;0;0;16256;68;17776;248;57;-2528;-2509;248;16256;16;4;0;10;4;15;2;1;1;0;18784;76;20285;221;58;2528;2509;221;18784
4488597120;1;13;4;0;6;5;2;0;0;0;0;16589;70;18101;239;46;636;-419;239;16589;51;2;1;5;6;3;1;1;0;0;15953;72;18520;216;67;-636;419;216;15953
4472940975;0;17;5;1;5;1;6;1;1;0;0;15258;70;18398;223;44;993;872;223;15258;69;2;0;1;5;1;0;0;0;0;14265;68;17526;225;59;-993;-872;225;14265
4526284156;1;19;1;0;7;9;8;0;0;0;0;16481;70;17470;223;44;-246;-1064;223;16481;11;1;1;9;7;6;0;0;0;0;16727;70;18534;220;31;246;1064;220;16727
4501534072;0;51;5;0;6;5;7;0;0;0;0;15913;70;17268;195;68;-125;-637;195;15913;22;3;1;5;6;7;1;1;0;0;16038;68;17905;232;48;125;637;232;16038
4514010744;1;13;4;1;4;2;3;1;1;0;0;16162;68;17887;257;52;1766;719;257;16162;15;3;0;2;4;3;0;0;0;0;14396;66;17168;215;48;-1766;-719;215;14396
4508174321;1;40;3;1;8;4;7;0;0;0;0;17264;70;18035;214;36;1811;875;214;17264;16;0;0;4;8;5;0;0;0;0;15453;66;17160;186;51;-1811;-875;186;15453
4446018252;0;18;5;1;7;7;8;1;1;0;0;16700;70;17519;241;40;-418;-1320;241;16700;16;3;0;7;7;9;0;0;0;0;17118;70;18839;224;48;418;1320;224;17118
4513214208;0;42;3;0;7;8;10;0;0;0;0;16337;68;17367;197;47;-38;281;197;16337;15;4;1;8;7;4;1;1;0;0;16375;66;17086;192;43;38;-281;192;16375
4525996242;1;34;6;0;4;11;7;0;0;0;0;15790;68;17533;208;47;-2878;-1184;208;15790;24;10;1;11;4;13;0;0;0;0;18668;70;18717;234;44;2878;1184;234;18668
4513138341;1;15;1;0;4;6;5;0;0;0;0;15970;70;17837;217;55;-703;-653;217;15970;22;3;1;6;4;6;1;1;0;0;16673;72;18490;221;52;703;653;221;16673
4520994521;0;37;5;0;2;7;3;0;0;0;0;14933;72;18353;213;52;-1957;-354;213;14933;20;2;1;7;2;4;2;1;1;0;16890;70;18707;220;60;1957;354;220;16890
4483840254;1;18;5;0;9;6;8;2;1;1;0;18060;74;19784;241;52;1982;2243;241;18060;14;6;1;6;9;5;0;0;0;0;16078;66;17541;206;48;-1982;-2243;206;16078
4457455707;0;15;1;0;4;8;5;0;0;0;0;14732;66;16524;208;35;-2642;-2116;208;14732;33;1;1;8;4;8;0;0;0;0;17374;70;18640;227;44;2642;2116;227;17374
4473463200;1;19;2;1;7;4;3;1;1;0;0;17121;70;18545;242;56;2393;725;242;17121;26;4;0;4;7;3;0;0;0;0;14728;70;17820;194;47;-2393;-725;194;14728
4506223983;1;18;2;1;11;7;9;1;1;0;0;18913;66;17351;229;38;3002;1582;229;18913;9;2;0;7;11;8;0;0;0;0;15911;64;15769;170;45;-3002;-1582;170;15911
4518849828;1;13;1;1;7;4;6;2;1;1;0;17237;72;18352;196;56;1346;849;196;17237;17;2;0;4;7;3;0;0;0;0;15891;68;17503;241;45;-1346;-849;241;15891
4458793394;0;17;3;0;1;11;1;0;0;0;0;13265;64;15753;195;52;-6200;-3576;195;13265;18;3;1;11;1;8;1;1;0;1;19465;72;19329;248;44;6200;3576;248;19465
4524969913;1;15;0;1;14;3;19;1;1;0;0;21020;76;21002;237;73;7166;4491;237;21020;14;3;0;3;14;6;0;0;0;0;13854;66;16511;193;40;-7166;-4491;193;13854
4475174876;0;18;4;1;7;3;11;0;0;0;0;17320;70;18039;210;44;2199;459;210;17320;14;2;0;3;7;4;0;0;0;0;15121;68;17580;234;49;-2199;-459;234;15121
4477872277;1;15;3;1;6;8;8;1;1;0;0;15586;68;17198;199;45;-1022;-1301;199;15586;19;1;0;8;6;7;0;0;0;0;16608;68;18499;210;41;1022;1301;210;16608
4455474376;0;89;2;0;8;6;5;0;0;0;0;17208;76;20217;218;54;931;740;218;17208;15;3;1;6;8;5;0;0;0;0;16277;72;19477;209;56;-931;-740;209;16277
4518019885;0;15;1;0;0;9;0;0;0;0;0;13282;64;16226;194;60;-6225;-3975;194;13282;12;2;1;9;0;9;1;1;0;0;19507;74;20201;226;52;6225;3975;226;19507
4520985239;0;53;3;1;5;12;6;1;1;0;0;15555;66;17008;222;41;-3638;-3337;222;15555;15;4;0;12;5;13;0;0;0;0;19193;76;20345;227;56;3638;3337;227;19193
4525324853;1;36;3;0;4;5;2;1;0;1;0;17008;72;19831;255;68;1903;4023;255;17008;13;12;1;5;4;12;1;1;0;0;15105;64;15808;182;52;-1903;-4023;182;15105
4504703717;0;19;2;1;6;7;7;1;0;1;0;16050;68;17391;191;48;-513;-1056;191;16050;97;4;0;7;6;10;0;0;0;0;16563;68;18447;235;36;513;1056;235;16563
4510904711;0;10;0;1;8;8;6;1;0;1;0;16830;70;18264;203;48;257;1183;203;16830;29;1;0;8;8;9;1;1;0;0;16573;70;17081;180;56;-257;-1183;180;16573
4492423421;1;11;0;1;6;8;5;0;0;0;0;16370;68;17433;209;39;-633;-1089;209;16370;14;1;0;8;6;12;1;1;0;0;17003;72;18522;195;66;633;1089;195;17003
4458785938;0;12;1;0;3;9;3;0;0;0;0;14851;66;16367;183;66;-3151;-3729;183;14851;15;1;1;9;3;9;0;0;0;0;18002;74;20096;207;46;3151;3729;207;18002
4520732095;0;13;2;1;4;8;3;0;0;0;0;15325;68;17018;215;31;-1931;-1572;215;15325;16;2;0;8;4;16;1;1;0;0;17256;72;18590;220;52;1931;1572;220;17256
4460077928;1;17;4;1;9;8;12;0;0;0;0;18385;74;19948;248;65;607;1293;248;18385;17;5;0;8;9;8;2;1;1;0;17778;70;18655;240;56;-607;-1293;240;17778
4518093689;0;14;1;0;2;7;0;0;0;0;0;14074;64;16376;203;43;-3510;-3014;203;14074;14;2;1;7;2;4;1;0;1;0;17584;72;19390;266;44;3510;3014;266;17584
4501370502;0;15;1;1;5;5;2;1;1;0;0;16299;72;18568;225;62;1063;-125;225;16299;14;0;0;5;5;3;0;0;0;0;15236;70;18693;202;57;-1063;125;202;15236
4512954515;0;22;5;0;7;6;14;1;1;0;0;16644;68;17295;238;48;60;-325;238;16644;21;6;1;6;7;11;0;0;0;0;16584;68;17620;229;44;-60;325;229;16584
4519014512;0;15;3;1;6;5;8;2;1;1;0;16997;68;17893;215;46;639;-401;215;16997;15;2;0;5;6;6;0;0;0;0;16358;68;18294;220;58;-639;401;220;16358
4522561277;0;16;1;1;3;2;1;0;0;0;0;15360;70;18355;220;55;960;39;220;15360;16;3;0;2;3;2;0;0;0;0;14400;68;18316;206;52;-960;-39;206;14400
4458533375;1;14;3;1;7;1;6;1;1;0;0;17141;70;18486;230;36;3332;1330;230;17141;36;4;0;1;7;0;1;0;1;0;13809;68;17156;218;48;-3332;-1330;218;13809
4472632367;1;17;3;0;7;6;8;1;0;1;0;17882;72;19474;233;55;2689;1875;233;17882;13;2;1;6;7;5;0;0;0;0;15193;68;17599;218;32;-2689;-1875;218;15193
4507922418;0;40;3;0;11;9;10;1;1;0;0;18342;72;19368;190;65;-30;1414;190;18342;45;11;1;9;11;10;0;0;0;0;18372;70;17954;164;48;30;-1414;164;18372
4477117307;0;18;1;1;4;6;8;0;0;0;0;15251;70;18342;197;39;-2343;-2231;197;15251;11;5;0;6;4;5;2;1;1;0;17594;74;20573;238;80;2343;2231;238;17594
4526116329;1;15;1;1;8;6;5;0;0;0;0;17693;70;18557;251;40;2501;2231;251;17693;15;1;0;6;8;7;0;0;0;0;15192;64;16326;176;52;-2501;-2231;176;15192
4456005306;0;14;3;0;4;8;4;0;0;0;0;15385;68;17267;219;52;-2109;-335;219;15385;15;4;1;8;4;14;1;1;0;0;17494;70;17602;226;40;2109;335;226;17494
4527144982;1;51;4;1;7;5;7;0;0;0;0;17549;74;19400;239;54;2588;1353;239;17549;13;1;0;5;7;6;0;0;0;0;14961;66;18047;192;50;-2588;-1353;192;14961
4525573622;0;11;1;0;5;10;6;0;0;0;0;15148;66;16861;219;40;-4085;-3256;219;15148;15;0;1;10;5;14;2;1;1;0;19233;74;20117;220;60;4085;3256;220;19233
4513250819;0;16;1;1;11;11;6;2;1;1;0;17558;70;18661;174;64;-369;-379;174;17558;34;4;0;11;11;11;0;0;0;0;17927;74;19040;188;44;369;379;188;17927
